userID,Identification,Unable/unwilling to answer questions,Bank account,Income source declared,Stable income,Stake,Education,Location,Insurance,Age,Proof of residence,Credit card holder,Credit score,Has license,No digital footprint,Phone,TS
1,10,False,False,False,False,0,0,6.000000000000001,False,0,False,False,250,False,False,True,18.0
2,-100,False,False,False,False,4,0,6.000000000000001,False,0,False,False,250,False,False,True,1
3,Identification.False_documentation,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.Singapore,True,0,False,0,0,False,False,300,False,False,False,False,1
4,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.Singapore,True,0,False,0,0,False,False,300,False,False,False,False,20.55
5,Identification.False_documentation,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,True,False,False,1
6,Identification.False_documentation,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.Singapore,True,0,False,0,0,False,False,300,False,True,False,False,1
7,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.Singapore,True,0,False,0,0,False,False,300,False,True,False,False,17.55
8,Identification.False_documentation,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,True,False,False,1
9,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,True,False,False,6.45
10,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,True,False,False,6.45
11,Identification.National_ID,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,True,False,False,11.45
12,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.Singapore,True,0,False,0,0,False,False,300,False,True,False,False,17.55
13,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.Kazakhstan,True,0,False,0,0,False,False,300,False,True,False,False,10.674
14,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,True,False,True,8.45
15,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,1,False,False,300,False,True,False,False,6.45
16,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,28,False,False,300,False,True,False,False,7.17727272727
17,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,True,False,300,False,True,False,False,16.45
18,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,False,True,False,11.45
19,Identification.Passport,False,False,Family_Status.Married_permament_relation,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,True,False,False,7.45
20,Identification.Passport,False,False,Family_Status.Have_grandchildren,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,True,False,False,9.45
21,Identification.Passport,False,False,Family_Status.Have_grandchildren,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,True,False,False,9.45
22,Identification.Passport,False,False,Family_Status.Have_grandchildren,False,False,False,False,0,Highest_education.Master,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,True,False,False,15.45
23,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Master,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,True,False,False,12.45
24,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,True,False,False,6.45
25,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,True,False,False,6.45
26,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,True,True,False,False,6.45
27,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,True,0,0,False,False,300,False,True,False,False,11.45
28,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,True,0,0,False,False,300,True,True,False,False,16.45
29,Identification.Passport,False,False,Family_Status.Single,False,False,False,True,1000,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,False,False,False,12.5998751249
30,Identification.Passport,False,True,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,False,False,False,11.45
31,Identification.Passport,False,True,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,False,False,False,11.45
32,Identification.Passport,False,False,Family_Status.Single,False,True,True,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,True,False,False,18.45
33,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,True,False,False,6.45
34,Identification.Passport,False,False,Family_Status.Single,False,True,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,True,False,False,12.45
35,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,True,300,False,True,False,False,6.45
36,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,True,False,False,6.45
37,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,500,False,True,False,False,6.45
38,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,500,False,True,False,False,6.45
39,Identification.Passport,False,False,Family_Status.Single,True,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,500,False,True,False,False,9.55128205128
40,Identification.Passport,False,False,Family_Status.Single,True,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,500,False,True,False,False,9.55128205128
41,Identification.Passport,False,False,Family_Status.Single,True,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,500,False,True,False,False,9.55128205128
42,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,499,False,True,False,False,6.45
43,Identification.Passport,False,False,Family_Status.Single,True,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,True,False,False,9.55128205128
44,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,True,300,False,True,False,False,6.45
45,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,2,0,False,True,300,False,True,False,False,6.45
46,Identification.Passport,False,False,Family_Status.Single,True,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,2,0,False,True,300,False,True,False,False,15.1158426464
47,Identification.Passport,False,False,Family_Status.Single,True,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,3,0,False,True,300,False,True,False,False,18.4846881852
48,Identification.Passport,False,False,Family_Status.Single,True,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,101,0,False,True,300,False,True,False,False,18.5256410256
49,Identification.Passport,False,False,Family_Status.Single,True,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,103,0,False,True,300,False,True,False,False,18.5256410256
50,Identification.Passport,False,False,Family_Status.Single,True,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,2003,0,False,True,300,False,True,False,False,18.5256410256
51,Identification.Passport,False,False,Family_Status.Single,True,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,18,0,False,True,300,False,True,False,False,100
52,Identification.Passport,False,False,Family_Status.Single,True,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,18,0,False,False,300,False,True,False,False,100
53,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,True,False,False,6.45
54,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,3,False,False,300,False,True,False,False,6.45
55,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,10,False,False,300,False,True,False,False,6.45
56,Identification.Passport,False,False,Family_Status.Single,True,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,10,False,False,300,False,True,False,False,9.55128205128
57,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,10,False,False,300,False,True,False,False,6.45
58,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,18,0,False,False,300,False,True,False,False,6.45
59,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,18,0,False,False,300,False,True,False,False,6.45
60,Identification.Passport,False,False,Family_Status.Single,True,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,18,0,False,False,300,False,True,False,False,100
61,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,0,False,False,300,False,True,False,False,6.449999999999999
62,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.Singapore,True,0,False,0,0,False,False,300,False,True,False,False,17.55
63,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,18,False,False,300,False,True,False,False,6.449999999999999
64,Identification.Passport,False,False,Family_Status.Single,False,False,False,False,0,Highest_education.Not_educated,Bad_and_Good_Locations.NA,True,0,False,0,48,False,False,300,False,True,False,False,8.995454545454544
